name;code;type;sub-type;difficulty;treasure-class
cap;cap;armor;helms;normal;
skull-cap;skp;armor;helms;normal;
helm;hlm;armor;helms;normal;
full-helm;fhl;armor;helms;normal;
great-helm;ghm;armor;helms;normal;
crown;crn;armor;helms;normal;
mask;msk;armor;helms;normal;
bone-helm;bhm;armor;helms;normal;
quilted-armor;qui;armor;body-armor;normal;
leather-armor;lea;armor;body-armor;normal;
hard-leather;hla;armor;body-armor;normal;
studded-leather;stu;armor;body-armor;normal;
ring-mail;rng;armor;body-armor;normal;
scale-mail;scl;armor;body-armor;normal;
chain-mail;chn;armor;body-armor;normal;
breast-plate;brs;armor;body-armor;normal;
splint-mail;spl;armor;body-armor;normal;
plate-mail;plt;armor;body-armor;normal;
field-plate;fld;armor;body-armor;normal;
gothic-plate;gth;armor;body-armor;normal;
full-plate-mail;ful;armor;body-armor;normal;
ancient-armor;aar;armor;body-armor;normal;
light-plate;ltp;armor;body-armor;normal;
buckler;buc;armor;shields;normal;
small-shield;sml;armor;shields;normal;
large-shield;lrg;armor;shields;normal;
kite-shield;kit;armor;shields;normal;
tower-shield;tow;armor;shields;normal;
gothic-shield;gts;armor;shields;normal;
bone-shield;bsh;armor;shields;normal;
spiked-shield;spk;armor;shields;normal;
leather-gloves;lgl;armor;gloves;normal;
heavy-gloves;vgl;armor;gloves;normal;
chain-gloves;mgl;armor;gloves;normal;
light-gauntlets;tgl;armor;gloves;normal;
gauntlets;hgl;armor;gloves;normal;
boots;lbt;armor;boots;normal;
heavy-boots;vbt;armor;boots;normal;
chain-boots;mbt;armor;boots;normal;
light-plate;tbt;armor;boots;normal;
greaves;hbt;armor;boots;normal;
sash;lbl;armor;belts;normal;
light-belt;vbl;armor;belts;normal;
belt;mbl;armor;belts;normal;
heavy-belt;tbl;armor;belts;normal;
plated-belt;hbl;armor;belts;normal;
wolf-head;dr1;armor;druid-pelts;normal;
hawk-helm;dr2;armor;druid-pelts;normal;
antlers;dr3;armor;druid-pelts;normal;
falcon-mask;dr4;armor;druid-pelts;normal;
spirit-mask;dr5;armor;druid-pelts;normal;
jawbone-cap;ba1;armor;barbarian-helms;normal;
fanged-helm;ba2;armor;barbarian-helms;normal;
horned-helm;ba3;armor;barbarian-helms;normal;
assualt-helmet;ba4;armor;barbarian-helms;normal;
avenger-guard;ba5;armor;barbarian-helms;normal;
targe;pa1;armor;paladin-shields;normal;
rondache;pa2;armor;paladin-shields;normal;
heraldic-shield;pa3;armor;paladin-shields;normal;
aerin-shield;pa4;armor;paladin-shields;normal;
crown-shield;pa5;armor;paladin-shields;normal;
preserved-head;ne1;armor;necromancer-shrunken-heads;normal;
zombie-head;ne2;armor;necromancer-shrunken-heads;normal;
unraveller-head;ne3;armor;necromancer-shrunken-heads;normal;
gargoyle-head;ne4;armor;necromancer-shrunken-heads;normal;
demon-head;ne5;armor;necromancer-shrunken-heads;normal;
war-hat;xap;armor;helms;exceptional;
sallet;xkp;armor;helms;exceptional;
casque;xlm;armor;helms;exceptional;
basinet;xhl;armor;helms;exceptional;
winged-helm;xhm;armor;helms;exceptional;
grand-crown;xrn;armor;helms;exceptional;
death-mask;xsk;armor;helms;exceptional;
grim-helm;xh9;armor;helms;exceptional;
ghost-armor;xui;armor;body-armor;exceptional;
serpentskin;xea;armor;body-armor;exceptional;
demonhide-armor;xla;armor;body-armor;exceptional;
trellised-armor;xtu;armor;body-armor;exceptional;
linked-mail;xng;armor;body-armor;exceptional;
tigulated-mail;xcl;armor;body-armor;exceptional;
mesh-armor;xhn;armor;body-armor;exceptional;
cuirass;xrs;armor;body-armor;exceptional;
russet-armor;xpl;armor;body-armor;exceptional;
templar-coat;xlt;armor;body-armor;exceptional;
sharktooth;xld;armor;body-armor;exceptional;
embossed-plate;xth;armor;body-armor;exceptional;
chaos-armor;xul;armor;body-armor;exceptional;
ornate-armor;xar;armor;body-armor;exceptional;
mage-plate;xtp;armor;body-armor;exceptional;
defender;xuc;armor;shields;exceptional;
round-shield;xml;armor;shields;exceptional;
scutum;xrg;armor;shields;exceptional;
dragon-shield;xit;armor;shields;exceptional;
pavise;xow;armor;shields;exceptional;
ancient-shield;xts;armor;shields;exceptional;
grim-shield;xsh;armor;shields;exceptional;
barbed-shield;xpk;armor;shields;exceptional;
demonhide-glove;xlg;armor;gloves;exceptional;
sharkskin-glove;xvg;armor;gloves;exceptional;
heavy-bracers;xmg;armor;gloves;exceptional;
battle-gauntlet;xtg;armor;gloves;exceptional;
war-gauntlets;xhg;armor;gloves;exceptional;
demonhide-boots;xlb;armor;boots;exceptional;
sharkskin-boots;xvb;armor;boots;exceptional;
mesh-boots;xmb;armor;boots;exceptional;
battle-boots;xtb;armor;boots;exceptional;
war-boots;xhb;armor;boots;exceptional;
demonhide-sash;zlb;armor;belts;exceptional;
sharkskin-belt;zvb;armor;belts;exceptional;
mesh-belt;zmb;armor;belts;exceptional;
battle-belt;ztb;armor;belts;exceptional;
war-belt;zhb;armor;belts;exceptional;
alpha-helm;dr6;armor;druid-pelts;exceptional;
griffon-headress;dr7;armor;druid-pelts;exceptional;
hunters-guise;dr8;armor;druid-pelts;exceptional;
sacred-feathers;dr9;armor;druid-pelts;exceptional;
totemic-mask;dra;armor;druid-pelts;exceptional;
jawbone-visor;ba6;armor;barbarian-helms;exceptional;
lion-helm;ba7;armor;barbarian-helms;exceptional;
rage-mask;ba8;armor;barbarian-helms;exceptional;
savage-helmet;ba9;armor;barbarian-helms;exceptional;
slayer-guard;baa;armor;barbarian-helms;exceptional;
akaran-targe;pa6;armor;paladin-shields;exceptional;
akaran-rondache;pa7;armor;paladin-shields;exceptional;
protector-shld;pa8;armor;paladin-shields;exceptional;
guilded-shield;pa9;armor;paladin-shields;exceptional;
royal-shield;paa;armor;paladin-shields;exceptional;
mummified-trphy;ne6;armor;necromancer-shrunken-heads;exceptional;
fetish-trophy;ne7;armor;necromancer-shrunken-heads;exceptional;
sexton-trophy;ne8;armor;necromancer-shrunken-heads;exceptional;
cantor-trophy;ne9;armor;necromancer-shrunken-heads;exceptional;
heirophant-trphy;nea;armor;necromancer-shrunken-heads;exceptional;
shako;uap;armor;helms;elite;
hydraskull;ukp;armor;helms;elite;
armet;ulm;armor;helms;elite;
giant-conch;uhl;armor;helms;elite;
spired-helm;uhm;armor;helms;elite;
corona;urn;armor;helms;elite;
demonhead;usk;armor;helms;elite;
bone-visage;uh9;armor;helms;elite;
dusk-shroud;uui;armor;body-armor;elite;
wyrmhide;uea;armor;body-armor;elite;
scarab-husk;ula;armor;body-armor;elite;
wire-fleece;utu;armor;body-armor;elite;
diamond-mail;ung;armor;body-armor;elite;
loricated-mail;ucl;armor;body-armor;elite;
boneweave;uhn;armor;body-armor;elite;
great-hauberk;urs;armor;body-armor;elite;
balrog-skin;upl;armor;body-armor;elite;
hellforge-plate;ult;armor;body-armor;elite;
kraken-shell;uld;armor;body-armor;elite;
lacquered-plate;uth;armor;body-armor;elite;
shadow-plate;uul;armor;body-armor;elite;
sacred-armor;uar;armor;body-armor;elite;87.0
archon-plate;utp;armor;body-armor;elite;
heater;uuc;armor;shields;elite;
luna;uml;armor;shields;elite;
hyperion;urg;armor;shields;elite;
monarch;uit;armor;shields;elite;
aegis;uow;armor;shields;elite;
ward;uts;armor;shields;elite;
troll-nest;ush;armor;shields;elite;
blade-barrier;upk;armor;shields;elite;
bramble-mitts;ulg;armor;gloves;elite;
vampirebone-gl;uvg;armor;gloves;elite;
vambraces;umg;armor;gloves;elite;
crusader-gaunt;utg;armor;gloves;elite;
ogre-gauntlets;uhg;armor;gloves;elite;87.0
wyrmhide-boots;ulb;armor;boots;elite;
scarabshell-bts;uvb;armor;boots;elite;
boneweave-boots;umb;armor;boots;elite;
mirrored-boots;utb;armor;boots;elite;
myrmidon-greave;uhb;armor;boots;elite;87.0
spiderweb-sash;ulc;armor;belts;elite;
vampirefang-blt;uvc;armor;belts;elite;
mithril-coil;umc;armor;belts;elite;
troll-belt;utc;armor;belts;elite;
colossus-girdle;uhc;armor;belts;elite;87.0
blood-spirit;drb;armor;druid-pelts;elite;
sun-spirit;drc;armor;druid-pelts;elite;
earth-spirit;drd;armor;druid-pelts;elite;
sky-spirit;dre;armor;druid-pelts;elite;
dream-spirit;drf;armor;druid-pelts;elite;87.0
carnage-helm;bab;armor;barbarian-helms;elite;
fury-visor;bac;armor;barbarian-helms;elite;
destroyer-helm;bad;armor;barbarian-helms;elite;
conqueror-crown;bae;armor;barbarian-helms;elite;
guardian-crown;baf;armor;barbarian-helms;elite;87.0
sacred-targe;pab;armor;paladin-shields;elite;
sacred-rondache;pac;armor;paladin-shields;elite;
kurast-shield;pad;armor;paladin-shields;elite;
zakarum-shield;pae;armor;paladin-shields;elite;
vortex-shield;paf;armor;paladin-shields;elite;87.0
minion-skull;neb;armor;necromancer-shrunken-heads;elite;
hellspawn-skull;nec;armor;necromancer-shrunken-heads;elite;
overseer-skull;ned;armor;necromancer-shrunken-heads;elite;
succubae-skull;nee;armor;necromancer-shrunken-heads;elite;
bloodlord-skull;nef;armor;necromancer-shrunken-heads;elite;87.0
hand-axe;hax;weapon;axes;normal;
axe;axe;weapon;axes;normal;
double-axe;2ax;weapon;axes;normal;
military-pick;mpi;weapon;axes;normal;
war-axe;wax;weapon;axes;normal;
large-axe;lax;weapon;axes;normal;
broad-axe;bax;weapon;axes;normal;
battle-axe;btx;weapon;axes;normal;
great-axe;gax;weapon;axes;normal;
giant-axe;gix;weapon;axes;normal;
club;clb;weapon;maces;normal;
spiked-club;spc;weapon;maces;normal;
mace;mac;weapon;maces;normal;
morning-star;mst;weapon;maces;normal;
flail;fla;weapon;maces;normal;
war-hammer;whm;weapon;maces;normal;
maul;mau;weapon;maces;normal;
great-maul;gma;weapon;maces;normal;
short-swrod;ssd;weapon;swords;normal;
scimitar;scm;weapon;swords;normal;
saber;sbr;weapon;swords;normal;
falchion;flc;weapon;swords;normal;
crystal-sword;crs;weapon;swords;normal;
broad-sword;bsd;weapon;swords;normal;
long-sword;lsd;weapon;swords;normal;
war-sword;wsd;weapon;swords;normal;
two-handed-swrd;2hs;weapon;swords;normal;
claymore;clm;weapon;swords;normal;
giant-sword;gis;weapon;swords;normal;
bastard-sword;bsw;weapon;swords;normal;
flamberge;flb;weapon;swords;normal;
great-sword;gsd;weapon;swords;normal;
dagger;dgr;weapon;daggers;normal;
dirk;dir;weapon;daggers;normal;
kriss;kri;weapon;daggers;normal;
blade;bld;weapon;daggers;normal;
throwing-knife;tkf;weapon;throwing;normal;
throwing-axe;tax;weapon;throwing;normal;
balanced-knife;bkf;weapon;throwing;normal;
balanced-axe;bal;weapon;throwing;normal;
javelin;jav;weapon;javelins;normal;
pilum;pil;weapon;javelins;normal;
short-spear;ssp;weapon;javelins;normal;
glaive;glv;weapon;javelins;normal;
throwing-spear;tsp;weapon;javelins;normal;
spear;spr;weapon;spears;normal;
trident;tri;weapon;spears;normal;
brandistock;brn;weapon;spears;normal;
spetum;spt;weapon;spears;normal;
pike;pik;weapon;spears;normal;
bardiche;bar;weapon;polearms;normal;
voulge;vou;weapon;polearms;normal;
scythe;scy;weapon;polearms;normal;
poleaxe;pax;weapon;polearms;normal;
halberd;hal;weapon;polearms;normal;
war-scythe;wsc;weapon;polearms;normal;
short-bow;sbw;weapon;bows;normal;
hunters-bow;hbw;weapon;bows;normal;
long-bow;lbw;weapon;bows;normal;
composite-bow;cbw;weapon;bows;normal;
shrt-battle-bow;sbb;weapon;bows;normal;
long-battle-bow;lbb;weapon;bows;normal;
short-war-bow;swb;weapon;bows;normal;
long-war-bow;lwb;weapon;bows;normal;
light-crossbow;lxb;weapon;crossbows;normal;
crossbow;mxb;weapon;crossbows;normal;
heavy-crossbow;hxb;weapon;crossbows;normal;
repeating-x-bow;rxb;weapon;crossbows;normal;
short-staff;sst;weapon;staves;normal;
long-staff;lst;weapon;staves;normal;
gnarled-staff;gst;weapon;staves;normal;
battle-staff;bst;weapon;staves;normal;
war-staff;wst;weapon;staves;normal;
wand;wnd;weapon;wands;normal;
yew-wand;ywn;weapon;wands;normal;
bone-wand;bwn;weapon;wands;normal;
grim-wand;gwn;weapon;wands;normal;
sceptre;scp;weapon;scepters;normal;
grand-sceptre;gsc;weapon;scepters;normal;
war-sceptre;wsp;weapon;scepters;normal;
katar;ktr;weapon;assassin-katars;normal;
wrist-blade;wrb;weapon;assassin-katars;normal;
hatchet-hands;axf;weapon;assassin-katars;normal;
cestus;ces;weapon;assassin-katars;normal;
claws;clw;weapon;assassin-katars;normal;
blade-talons;btl;weapon;assassin-katars;normal;
scissors-katar;skr;weapon;assassin-katars;normal;
eagle-orb;ob1;weapon;sorceress-orbs;normal;
sacred-globe;ob2;weapon;sorceress-orbs;normal;
smoked-sphere;ob3;weapon;sorceress-orbs;normal;
clasped-orb;ob4;weapon;sorceress-orbs;normal;
dragon-stone;ob5;weapon;sorceress-orbs;normal;
stag-bow;am1;weapon;amazon-weapons;normal;
reflex-bow;am2;weapon;amazon-weapons;normal;
maiden-spear;am3;weapon;amazon-weapons;normal;
maiden-pike;am4;weapon;amazon-weapons;normal;
maiden-javelin;am5;weapon;amazon-weapons;normal;
hatchet;9ha;weapon;axes;exceptional;
cleaver;9ax;weapon;axes;exceptional;
twin-axe;92a;weapon;axes;exceptional;
crowbill;9mp;weapon;axes;exceptional;
naga;9wa;weapon;axes;exceptional;
military-axe;9la;weapon;axes;exceptional;
bearded-axe;9ba;weapon;axes;exceptional;
tabar;9bt;weapon;axes;exceptional;
gothic-axe;9ga;weapon;axes;exceptional;
ancient-axe;9gi;weapon;axes;exceptional;
cudgel;9cl;weapon;maces;exceptional;
barbed-club;9sp;weapon;maces;exceptional;
flanged-mace;9ma;weapon;maces;exceptional;
jagged-star;9mt;weapon;maces;exceptional;
knout;9fl;weapon;maces;exceptional;
battle-hammer;9wh;weapon;maces;exceptional;
war-club;9m9;weapon;maces;exceptional;
martel-de-fer;9gm;weapon;maces;exceptional;
gladius;9ss;weapon;swords;exceptional;
cutlass;9sm;weapon;swords;exceptional;
shamshir;9sb;weapon;swords;exceptional;
tulwar;9fc;weapon;swords;exceptional;
dimensional-bld;9cr;weapon;swords;exceptional;
battle-sword;9bs;weapon;swords;exceptional;
rune-sword;9ls;weapon;swords;exceptional;
ancient-sword;9wd;weapon;swords;exceptional;
espadon;92h;weapon;swords;exceptional;
dacian-falx;9cm;weapon;swords;exceptional;
tusk-sword;9gs;weapon;swords;exceptional;
gothic-sword;9b9;weapon;swords;exceptional;
zweihander;9fb;weapon;swords;exceptional;
executioner-swr;9gd;weapon;swords;exceptional;
poignard;9dg;weapon;daggers;exceptional;
rondel;9di;weapon;daggers;exceptional;
cinquedeas;9kr;weapon;daggers;exceptional;
stilleto;9bl;weapon;daggers;exceptional;
battle-dart;9tk;weapon;throwing;exceptional;
francisca;9ta;weapon;throwing;exceptional;
war-dart;9bk;weapon;throwing;exceptional;
hurlbat;9b8;weapon;throwing;exceptional;
war-javelin;9ja;weapon;javelins;exceptional;
great-pilum;9pi;weapon;javelins;exceptional;
simbilan;9s9;weapon;javelins;exceptional;
spiculum;9gl;weapon;javelins;exceptional;
harpoon;9ts;weapon;javelins;exceptional;
war-spear;9sr;weapon;spears;exceptional;
fuscina;9tr;weapon;spears;exceptional;
war-fork;9br;weapon;spears;exceptional;
yari;9st;weapon;spears;exceptional;
lance;9p9;weapon;spears;exceptional;
lochaber-axe;9b7;weapon;polearms;exceptional;
bill;9vo;weapon;polearms;exceptional;
battle-scythe;9s8;weapon;polearms;exceptional;
partizan;9pa;weapon;polearms;exceptional;
bec-de-corbin;9h9;weapon;polearms;exceptional;
grim-scythe;9wc;weapon;polearms;exceptional;
edge-bow;8sb;weapon;bows;exceptional;
razor-bow;8hb;weapon;bows;exceptional;
cedar-bow;8lb;weapon;bows;exceptional;
double-bow;8cb;weapon;bows;exceptional;
short-siege-bow;8s8;weapon;bows;exceptional;
long-siege-bow;8l8;weapon;bows;exceptional;
rune-bow;8sw;weapon;bows;exceptional;
gothic-bow;8lw;weapon;bows;exceptional;
arbalest;8lx;weapon;crossbows;exceptional;
siege-crossbow;8mx;weapon;crossbows;exceptional;
ballista;8hx;weapon;crossbows;exceptional;
chu-ko-nu;8rx;weapon;crossbows;exceptional;
jo-staff;8ss;weapon;staves;exceptional;
quarterstaff;8ls;weapon;staves;exceptional;
cedar-staff;8cs;weapon;staves;exceptional;
gothic-staff;8bs;weapon;staves;exceptional;
rune-staff;8ws;weapon;staves;exceptional;
burnt-wand;9wn;weapon;wands;exceptional;
petrified-wand;9yw;weapon;wands;exceptional;
tomb-wand;9bw;weapon;wands;exceptional;
grave-wand;9gw;weapon;wands;exceptional;
rune-sceptre;9sc;weapon;scepters;exceptional;
holy-water-spri;9qs;weapon;scepters;exceptional;
divine-sceptre;9ws;weapon;scepters;exceptional;
quhab;9ar;weapon;assassin-katars;exceptional;
wrist-spike;9wb;weapon;assassin-katars;exceptional;
fascia;9xf;weapon;assassin-katars;exceptional;
hand-scythe;9cs;weapon;assassin-katars;exceptional;
greater-claws;9lw;weapon;assassin-katars;exceptional;
greater-talons;9hw;weapon;assassin-katars;exceptional;
scissors-quhab;9qr;weapon;assassin-katars;exceptional;
glowing-orb;ob6;weapon;sorceress-orbs;exceptional;
crystalline-glb;ob7;weapon;sorceress-orbs;exceptional;
cloudy-sphere;ob8;weapon;sorceress-orbs;exceptional;
sparkling-ball;ob9;weapon;sorceress-orbs;exceptional;
swirling-crystl;oba;weapon;sorceress-orbs;exceptional;
ashwood-bow;am6;weapon;amazon-weapons;exceptional;
ceremonial-bow;am7;weapon;amazon-weapons;exceptional;
ceremonial-spr;am8;weapon;amazon-weapons;exceptional;
ceremonial-pike;am9;weapon;amazon-weapons;exceptional;
ceremonial-jav;ama;weapon;amazon-weapons;exceptional;
tomahawk;7ha;weapon;axes;elite;
small-crescent;7ax;weapon;axes;elite;
ettin-axe;72a;weapon;axes;elite;
war-spike;7mp;weapon;axes;elite;
berserker-axe;7wa;weapon;axes;elite;87.0
feral-axe;7la;weapon;axes;elite;
silver-edged-ax;7ba;weapon;axes;elite;
decapitator;7bt;weapon;axes;elite;
champion-axe;7ga;weapon;axes;elite;
glorious-axe;7gi;weapon;axes;elite;87.0
truncheon;7cl;weapon;maces;elite;
tyrant-club;7sp;weapon;maces;elite;
reinforced-mace;7ma;weapon;maces;elite;
devil-star;7mf;weapon;maces;elite;
scourge;7fl;weapon;maces;elite;
legendary-mallt;7wh;weapon;maces;elite;
ogre-maul;7m7;weapon;maces;elite;
thunder-maul;7gm;weapon;maces;elite;87.0
falcata;7ss;weapon;swords;elite;
ataghan;7sm;weapon;swords;elite;
elegant-blade;7sb;weapon;swords;elite;
hydra-edge;7fc;weapon;swords;elite;
phase-blade;7cr;weapon;swords;elite;
conquest-sword;7bs;weapon;swords;elite;
cryptic-sword;7ls;weapon;swords;elite;
mythical-sword;7wd;weapon;swords;elite;87.0
legend-sword;72h;weapon;swords;elite;
highland-blade;7cm;weapon;swords;elite;
balrog-blade;7gs;weapon;swords;elite;
champion-sword;7b7;weapon;swords;elite;
colossal-sword;7fb;weapon;swords;elite;
colossus-blade;7gd;weapon;swords;elite;87.0
bone-knife;7dg;weapon;daggers;elite;
mithral-point;7di;weapon;daggers;elite;
fanged-knife;7kr;weapon;daggers;elite;
legend-spike;7bl;weapon;daggers;elite;87.0
flying-knife;7tk;weapon;throwing;elite;
flying-axe;7ta;weapon;throwing;elite;
winged-knife;7bk;weapon;throwing;elite;
winged-axe;7b8;weapon;throwing;elite;
hyperion-javeln;7ja;weapon;javelins;elite;
stygian-pilum;7pi;weapon;javelins;elite;
balrog-spear;7s7;weapon;javelins;elite;
ghost-glaive;7gl;weapon;javelins;elite;
winged-harpoon;7ts;weapon;javelins;elite;87.0
hyperion-spear;7sr;weapon;spears;elite;
stygian-pike;7tr;weapon;spears;elite;
mancatcher;7br;weapon;spears;elite;
ghost-spear;7st;weapon;spears;elite;
war-pike;7p7;weapon;spears;elite;87.0
ogre-axe;7o7;weapon;polearms;elite;
colossus-voulge;7vo;weapon;polearms;elite;
thresher;7s8;weapon;polearms;elite;
cryptic-axe;7pa;weapon;polearms;elite;
great-poleaxe;7h7;weapon;polearms;elite;
giant-thresher;7wc;weapon;polearms;elite;87.0
spider-bow;6sb;weapon;bows;elite;
blade-bow;6hb;weapon;bows;elite;
shadow-bow;6lb;weapon;bows;elite;
great-bow;6cb;weapon;bows;elite;
diamond-bow;6s7;weapon;bows;elite;
crusader-bow;6l7;weapon;bows;elite;
ward-bow;6sw;weapon;bows;elite;
hydra-bow;6lw;weapon;bows;elite;87.0
pellet-bow;6lx;weapon;crossbows;elite;
gorgon-crossbow;6mx;weapon;crossbows;elite;
colossus-x-bow;6hx;weapon;crossbows;elite;
demon-crossbow;6rx;weapon;crossbows;elite;
walking-stick;6ss;weapon;staves;elite;
stalagmite;6ls;weapon;staves;elite;
elder-staff;6cs;weapon;staves;elite;
shillelagh;6bs;weapon;staves;elite;
archon-staff;6ws;weapon;staves;elite;87.0
polished-wand;7wn;weapon;wands;elite;
ghost-wand;7yw;weapon;wands;elite;
lich-wand;7bw;weapon;wands;elite;
unearthed-wand;7gw;weapon;wands;elite;87.0
mighty-sceptre;7sc;weapon;scepters;elite;
seraph-rod;7qs;weapon;scepters;elite;
caduceus;7ws;weapon;scepters;elite;87.0
suwayyah;7ar;weapon;assassin-katars;elite;
wrist-sword;7wb;weapon;assassin-katars;elite;
war-fist;7xf;weapon;assassin-katars;elite;
battle-cestus;7cs;weapon;assassin-katars;elite;
feral-claws;7lw;weapon;assassin-katars;elite;
runic-talons;7hw;weapon;assassin-katars;elite;
scissors-suwayh;7qr;weapon;assassin-katars;elite;87.0
heavenly-stone;obb;weapon;sorceress-orbs;elite;
eldritch-orb;obc;weapon;sorceress-orbs;elite;
demon-heart;obd;weapon;sorceress-orbs;elite;
vortex-orb;obe;weapon;sorceress-orbs;elite;
dimensional-shrd;obf;weapon;sorceress-orbs;elite;87.0
matriarchal-bow;amb;weapon;amazon-weapons;elite;
grnd-matron-bow;amc;weapon;amazon-weapons;elite;
matriarchal-spr;amd;weapon;amazon-weapons;elite;
matriarchal-pik;ame;weapon;amazon-weapons;elite;
matriarchal-jav;amf;weapon;amazon-weapons;elite;87.0
circlet;ci0;other;circlets;;
coronet;ci1;other;circlets;;
tiara;ci2;other;circlets;;
diadem;ci3;other;circlets;;87.0
rancid-gas-pot;gps;other;throwing-potions;;
oil-potion;ops;other;throwing-potions;;
choking-gas-pot;gpm;other;throwing-potions;;
exploding-pot;opm;other;throwing-potions;;
strangling-gas;gpl;other;throwing-potions;;
fulminating-pot;opl;other;throwing-potions;;
wirts-leg;leg;other;quest-items;;
horadric-malus;hdm;other;quest-items;;
scroll-of-inifuss-1;bks;other;quest-items;;
scroll-of-inifuss-2;bkd;other;quest-items;;
book-of-skill;ass;other;quest-items;;
horadric-cube;box;other;quest-items;;
horadric-scroll;tr1;other;quest-items;;
staff-of-kings;msf;other;quest-items;;
viper-amulet;vip;other;quest-items;;
horadric-staff;hst;other;quest-items;;
potion-of-life;xyz;other;quest-items;;
a-jade-figurine;j34;other;quest-items;;
the-golden-bird;g34;other;quest-items;;
lam-esens-tome;bbb;other;quest-items;;
gidbinn;g33;other;quest-items;;
khalims-flail;qf1;other;quest-items;;
khalims-will;qf2;other;quest-items;;
khalims-eye;qey;other;quest-items;;
khalims-heart;qhr;other;quest-items;;
khalims-brain;qbr;other;quest-items;;
mephistos-soulstone;mss;other;quest-items;;
hellforge-hammr;hfh;other;quest-items;;
malahs-potion;ice;other;quest-items;;
scroll-of-resistance;tr2;other;quest-items;;
chipped-amethyst;gcv;other;gems;;
chipped-diamond;gcw;other;gems;;
chipped-emerald;gcg;other;gems;;
chipped-ruby;gcr;other;gems;;
chipped-saphire;gcb;other;gems;;
chipped-skull;skc;other;gems;;
chipped-topaz;gcy;other;gems;;
flawed-amethyst;gfv;other;gems;;
flawed-diamond;gfw;other;gems;;
flawed-emerald;gfg;other;gems;;
flawed-ruby;gfr;other;gems;;
flawed-saphire;gfb;other;gems;;
flawed-skull;skf;other;gems;;
flawed-topaz;gfy;other;gems;;
amethyst;gsv;other;gems;;
diamond;gsw;other;gems;;
emerald;gsg;other;gems;;
ruby;gsr;other;gems;;
saphire;gsb;other;gems;;
skull;sku;other;gems;;
topaz;gsy;other;gems;;
flawless-amethyst;gzv;other;gems;;
flawless-diamond;glw;other;gems;;
flawless-emerald;glg;other;gems;;
flawless-ruby;glr;other;gems;;
flawless-saphire;glb;other;gems;;
flawless-skull;skl;other;gems;;
flawless-topaz;gly;other;gems;;
perfect-diamond;gpw;other;gems;;
perfect-amethyst;gpv;other;gems;;
perfect-sapphire;gpb;other;gems;;
perfect-topaz;gpy;other;gems;;
perfect-ruby;gpr;other;gems;;
perfect-skull;skz;other;gems;;
perfect-emerald;gpg;other;gems;;
el-rune;r01;other;runes;;
eld-rune;r02;other;runes;;
tir-rune;r03;other;runes;;
nef-rune;r04;other;runes;;
eth-rune;r05;other;runes;;
ith-rune;r06;other;runes;;
tal-rune;r07;other;runes;;
ral-rune;r08;other;runes;;
ort-rune;r09;other;runes;;
thul-rune;r10;other;runes;;
amn-rune;r11;other;runes;;
sol-rune;r12;other;runes;;
shael-rune;r13;other;runes;;
dol-rune;r14;other;runes;;
hel-rune;r15;other;runes;;
io-rune;r16;other;runes;;
lum-rune;r17;other;runes;;
ko-rune;r18;other;runes;;
fal-rune;r19;other;runes;;
lem-rune;r20;other;runes;;
pul-rune;r21;other;runes;;
um-rune;r22;other;runes;;
mal-rune;r23;other;runes;;
ist-rune;r24;other;runes;;
gul-rune;r25;other;runes;;
vex-rune;r26;other;runes;;
ohm-rune;r27;other;runes;;
lo-rune;r28;other;runes;;
sur-rune;r29;other;runes;;
ber-rune;r30;other;runes;;
jah-rune;r31;other;runes;;
cham-rune;r32;other;runes;;
zod-rune;r33;other;runes;;
antidote-potion;yps;other;potions;;
stamina-potion;vps;other;potions;;
thawing-potion;wms;other;potions;;
minor-healing-potion;hp1;other;potions;;
minor-mana-potion;mp1;other;potions;;
light-healing-potion;hp2;other;potions;;
light-mana-potion;mp2;other;potions;;
healing-potion;hp3;other;potions;;
mana-potion;mp3;other;potions;;
greater-healing-potion;hp4;other;potions;;
greater-mana-potion;mp4;other;potions;;
super-healing-potion;hp5;other;potions;;
super-mana-potion;mp5;other;potions;;
rejuv-potion;rvs;other;potions;;
full-rejuv-potion;rvl;other;potions;;
charm-small;cm1;other;charms;;
charm-large;cm2;other;charms;;
charm-grand;cm3;other;charms;;
identify-scroll;isc;other;scrolls;;
town-portal-scroll;tsc;other;scrolls;;
tome-of-town-portal;tbk;other;tomes;;
tome-of-identify;ibk;other;tomes;;
arrows;aqv;other;misc;;
bolts;cqv;other;misc;;
jewel;jew;other;misc;;
skeleton-key;key;other;misc;;
amulet;amu;other;misc;;
gold;gld;other;misc;;
ring;rin;other;misc;;
ear;ear;other;misc;;
torch;tch;other;unused;;
heart;hrt;other;unused;;
brain;brz;other;unused;;
jawbone;jaw;other;unused;;
eye;eyz;other;unused;;
horn;hrn;other;unused;;
herb;hrb;other;unused;;
tail;tal;other;unused;;
flag;flg;other;unused;;
fang;fng;other;unused;;
quill;qll;other;unused;;
soul;sol;other;unused;;
scalp;scz;other;unused;;
spleen;spe;other;unused;;
the-black-tower-key;luv;other;unused;;
elixir;elx;other;unused;;
scroll-of-knowledge;0sc;other;unused;;
